# setup_supercell_coor: Atomic coordinates: 
    1    -2.51939    -2.51939    -2.51939
    2    -1.67960    -1.67960    -2.51939
    3    -2.51939    -1.67960    -1.67960
    4    -1.67960    -2.51939    -1.67960
    5    -0.83980    -2.51939    -2.51939
    6     0.00000    -1.67960    -2.51939
    7    -0.83980    -1.67960    -1.67960
    8     0.00000    -2.51939    -1.67960
    9     0.83980    -2.51939    -2.51939
   10     1.67960    -1.67960    -2.51939
   11     0.83980    -1.67960    -1.67960
   12     1.67960    -2.51939    -1.67960
   13    -2.51939    -0.83980    -2.51939
   14    -1.67960     0.00000    -2.51939
   15    -2.51939     0.00000    -1.67960
   16    -1.67960    -0.83980    -1.67960
   17    -0.83980    -0.83980    -2.51939
   18     0.00000     0.00000    -2.51939
   19    -0.83980     0.00000    -1.67960
   20     0.00000    -0.83980    -1.67960
   21     0.83980    -0.83980    -2.51939
   22     1.67960     0.00000    -2.51939
   23     0.83980     0.00000    -1.67960
   24     1.67960    -0.83980    -1.67960
   25    -2.51939     0.83980    -2.51939
   26    -1.67960     1.67960    -2.51939
   27    -2.51939     1.67960    -1.67960
   28    -1.67960     0.83980    -1.67960
   29    -0.83980     0.83980    -2.51939
   30     0.00000     1.67960    -2.51939
   31    -0.83980     1.67960    -1.67960
   32     0.00000     0.83980    -1.67960
   33     0.83980     0.83980    -2.51939
   34     1.67960     1.67960    -2.51939
   35     0.83980     1.67960    -1.67960
   36     1.67960     0.83980    -1.67960
   37    -2.51939    -2.51939    -0.83980
   38    -1.67960    -1.67960    -0.83980
   39    -2.51939    -1.67960     0.00000
   40    -1.67960    -2.51939     0.00000
   41    -0.83980    -2.51939    -0.83980
   42     0.00000    -1.67960    -0.83980
   43    -0.83980    -1.67960     0.00000
   44     0.00000    -2.51939     0.00000
   45     0.83980    -2.51939    -0.83980
   46     1.67960    -1.67960    -0.83980
   47     0.83980    -1.67960     0.00000
   48     1.67960    -2.51939     0.00000
   49    -2.51939    -0.83980    -0.83980
   50    -1.67960     0.00000    -0.83980
   51    -2.51939     0.00000     0.00000
   52    -1.67960    -0.83980     0.00000
   53    -0.83980    -0.83980    -0.83980
   54     0.00000     0.00000    -0.83980
   55    -0.83980     0.00000     0.00000
   56     0.00000    -0.83980     0.00000
   57     0.83980    -0.83980    -0.83980
   58     1.67960     0.00000    -0.83980
   59     0.83980     0.00000     0.00000
   60     1.67960    -0.83980     0.00000
   61    -2.51939     0.83980    -0.83980
   62    -1.67960     1.67960    -0.83980
   63    -2.51939     1.67960     0.00000
   64    -1.67960     0.83980     0.00000
   65    -0.83980     0.83980    -0.83980
   66     0.00000     1.67960    -0.83980
   67    -0.83980     1.67960     0.00000
   68     0.00000     0.83980     0.00000
   69     0.83980     0.83980    -0.83980
   70     1.67960     1.67960    -0.83980
   71     0.83980     1.67960     0.00000
   72     1.67960     0.83980     0.00000
   73    -2.51939    -2.51939     0.83980
   74    -1.67960    -1.67960     0.83980
   75    -2.51939    -1.67960     1.67960
   76    -1.67960    -2.51939     1.67960
   77    -0.83980    -2.51939     0.83980
   78     0.00000    -1.67960     0.83980
   79    -0.83980    -1.67960     1.67960
   80     0.00000    -2.51939     1.67960
   81     0.83980    -2.51939     0.83980
   82     1.67960    -1.67960     0.83980
   83     0.83980    -1.67960     1.67960
   84     1.67960    -2.51939     1.67960
   85    -2.51939    -0.83980     0.83980
   86    -1.67960     0.00000     0.83980
   87    -2.51939     0.00000     1.67960
   88    -1.67960    -0.83980     1.67960
   89    -0.83980    -0.83980     0.83980
   90     0.00000     0.00000     0.83980
   91    -0.83980     0.00000     1.67960
   92     0.00000    -0.83980     1.67960
   93     0.83980    -0.83980     0.83980
   94     1.67960     0.00000     0.83980
   95     0.83980     0.00000     1.67960
   96     1.67960    -0.83980     1.67960
   97    -2.51939     0.83980     0.83980
   98    -1.67960     1.67960     0.83980
   99    -2.51939     1.67960     1.67960
  100    -1.67960     0.83980     1.67960
  101    -0.83980     0.83980     0.83980
  102     0.00000     1.67960     0.83980
  103    -0.83980     1.67960     1.67960
  104     0.00000     0.83980     1.67960
  105     0.83980     0.83980     0.83980
  106     1.67960     1.67960     0.83980
  107     0.83980     1.67960     1.67960
  108     1.67960     0.83980     1.67960
